danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist,month,revenue,position
0.533,0.967,1,-2.543,1,0.0995,0.00791,0,0.336,0.782,142.018,audio_features,4CbKVDZkYKdv69I4bCaKUq,spotify:track:4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,186813,4,Hero,Enrique Iglesias,Jan 2002,3322.161,4
0.802,0.903,11,-3.267,0,0.046,0.0011,0,0.173,0.96,128.93,audio_features,02jcEwywffn3Tsb48fXmlW,spotify:track:02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/tracks/02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/audio-analysis/02jcEwywffn3Tsb48fXmlW,192533,4,Get The Party Started,P!nk,Jan 2002,3219.407,5
0.832,0.699,5,-6.322,0,0.209,0.202,0,0.131,0.853,96.652,audio_features,2lXJr5BkUPZpQUV2ZGN1Wv,spotify:track:2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/tracks/2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/audio-analysis/2lXJr5BkUPZpQUV2ZGN1Wv,245867,4,Always On Time,Ja Rule & Ashanti,Jan 2002,2672.909,6
0.708,0.587,11,-7.93,0,0.151,0.273,0,0.0718,0.554,83.46,audio_features,6MLsahMK3VvH9NUwXOktdS,spotify:track:6MLsahMK3VvH9NUwXOktdS,https://api.spotify.com/v1/tracks/6MLsahMK3VvH9NUwXOktdS,https://api.spotify.com/v1/audio-analysis/6MLsahMK3VvH9NUwXOktdS,262133,4,I'm Real,Jennifer Lopez & Ja Rule,Jan 2002,2627.755,7
0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,audio_features,2VSbEXqs6NbNiZSTcHlIDR,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/tracks/2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR,294600,4,My Sacrifice,Creed,Jan 2002,2528.43,8
0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4,In The End,Linkin Park,Jan 2002,2471.261,9
0.449,0.353,7,-12.986,1,0.0915,0.942,0.0786,0.109,0.55,165.888,audio_features,4KGGeE7RJsgLNZmnxGFlOj,spotify:track:4KGGeE7RJsgLNZmnxGFlOj,https://api.spotify.com/v1/tracks/4KGGeE7RJsgLNZmnxGFlOj,https://api.spotify.com/v1/audio-analysis/4KGGeE7RJsgLNZmnxGFlOj,173640,4,Fallin',Alicia Keys,Jan 2002,2425.906,10
0.802,0.903,11,-3.267,0,0.046,0.0011,0,0.173,0.96,128.93,audio_features,02jcEwywffn3Tsb48fXmlW,spotify:track:02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/tracks/02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/audio-analysis/02jcEwywffn3Tsb48fXmlW,192533,4,Get The Party Started,P!nk,Feb 2002,3635.803,1
0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,audio_features,7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840,4,U Got It Bad,Usher,Feb 2002,3486.98,2
0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4,How You Remind Me,Nickelback,Feb 2002,3453.771,3
0.832,0.699,5,-6.322,0,0.209,0.202,0,0.131,0.853,96.652,audio_features,2lXJr5BkUPZpQUV2ZGN1Wv,spotify:track:2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/tracks/2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/audio-analysis/2lXJr5BkUPZpQUV2ZGN1Wv,245867,4,Always On Time,Ja Rule & Ashanti,Feb 2002,3221.515,4
0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,audio_features,3rfhI32Il2hVRKDkuGeeen,spotify:track:3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,234453,4,Hey Baby,No Doubt,Feb 2002,2969.014,5
0.533,0.967,1,-2.543,1,0.0995,0.00791,0,0.336,0.782,142.018,audio_features,4CbKVDZkYKdv69I4bCaKUq,spotify:track:4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,186813,4,Hero,Enrique Iglesias,Feb 2002,2903.047,6
0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4,In The End,Linkin Park,Feb 2002,2859.531,7
0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4,"Whenever, Wherever",Shakira,Feb 2002,2656.832,8
0.32,0.88,2,-6.035,1,0.0504,0.000101,4.31e-06,0.076,0.257,146.349,audio_features,2VSbEXqs6NbNiZSTcHlIDR,spotify:track:2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/tracks/2VSbEXqs6NbNiZSTcHlIDR,https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR,294600,4,My Sacrifice,Creed,Feb 2002,2471.705,9
0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,audio_features,3E7ZwUMJFqpsDOJzEkBrQ7,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640,4,Can't Get You Out Of My Head,Kylie Minogue,Feb 2002,2256.483,10
0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4,How You Remind Me,Nickelback,Mar 2002,3976.82,1
0.832,0.699,5,-6.322,0,0.209,0.202,0,0.131,0.853,96.652,audio_features,2lXJr5BkUPZpQUV2ZGN1Wv,spotify:track:2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/tracks/2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/audio-analysis/2lXJr5BkUPZpQUV2ZGN1Wv,245867,4,Always On Time,Ja Rule & Ashanti,Mar 2002,3715.058,2
0.781,0.746,8,-2.686,1,0.17,0.364,0,0.098,0.786,89.43,audio_features,5ahFyKndeg1hqfmNumL3WF,spotify:track:5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/tracks/5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/audio-analysis/5ahFyKndeg1hqfmNumL3WF,229800,4,Ain't It Funny,Jennifer Lopez & Ja Rule,Mar 2002,3655.074,3
0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4,"Whenever, Wherever",Shakira,Mar 2002,3400.259,4
0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,audio_features,0Qh38w01QRXK6KHIv0e3hb,spotify:track:0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/tracks/0Qh38w01QRXK6KHIv0e3hb,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb,269600,4,What About Us,Brandy,Mar 2002,3274.299,5
0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4,In The End,Linkin Park,Mar 2002,3119.759,6
0.595,0.912,10,-3.428,0,0.0884,0.0434,0,0.259,0.762,128.024,audio_features,3rfhI32Il2hVRKDkuGeeen,spotify:track:3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/tracks/3rfhI32Il2hVRKDkuGeeen,https://api.spotify.com/v1/audio-analysis/3rfhI32Il2hVRKDkuGeeen,234453,4,Hey Baby,No Doubt,Mar 2002,3035.074,7
0.802,0.903,11,-3.267,0,0.046,0.0011,0,0.173,0.96,128.93,audio_features,02jcEwywffn3Tsb48fXmlW,spotify:track:02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/tracks/02jcEwywffn3Tsb48fXmlW,https://api.spotify.com/v1/audio-analysis/02jcEwywffn3Tsb48fXmlW,192533,4,Get The Party Started,P!nk,Mar 2002,2902.2,8
0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,audio_features,7J41dYQolQJEtj3UmKLu5r,spotify:track:7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/tracks/7J41dYQolQJEtj3UmKLu5r,https://api.spotify.com/v1/audio-analysis/7J41dYQolQJEtj3UmKLu5r,247840,4,U Got It Bad,Usher,Mar 2002,2773.847,9
0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,audio_features,3E7ZwUMJFqpsDOJzEkBrQ7,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640,4,Can't Get You Out Of My Head,Kylie Minogue,Mar 2002,2609.29,10
0.781,0.746,8,-2.686,1,0.17,0.364,0,0.098,0.786,89.43,audio_features,5ahFyKndeg1hqfmNumL3WF,spotify:track:5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/tracks/5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/audio-analysis/5ahFyKndeg1hqfmNumL3WF,229800,4,Ain't It Funny,Jennifer Lopez & Ja Rule,Apr 2002,3645.386,1
0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4,How You Remind Me,Nickelback,Apr 2002,3280.025,2
0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,2mKouqwAIdQnMP43zxR89r,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093,4,What's Luv?,Fat Joe & Ashanti,Apr 2002,3147.878,3
0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,audio_features,45hOioMDJktr86iKDHC8gr,spotify:track:45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/tracks/45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/audio-analysis/45hOioMDJktr86iKDHC8gr,216600,4,Girlfriend,N Sync & Nelly,Apr 2002,2906.887,4
0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,audio_features,6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,227387,4,Foolish,Ashanti,Apr 2002,2886.897,5
0.556,0.864,3,-5.87,0,0.0584,0.00958,0,0.209,0.4,105.143,audio_features,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,216880,4,In The End,Linkin Park,Apr 2002,2815.474,6
0.832,0.699,5,-6.322,0,0.209,0.202,0,0.131,0.853,96.652,audio_features,2lXJr5BkUPZpQUV2ZGN1Wv,spotify:track:2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/tracks/2lXJr5BkUPZpQUV2ZGN1Wv,https://api.spotify.com/v1/audio-analysis/2lXJr5BkUPZpQUV2ZGN1Wv,245867,4,Always On Time,Ja Rule & Ashanti,Apr 2002,2706.15,7
0.794,0.832,1,-4.862,0,0.0407,0.237,1.14e-05,0.203,0.871,107.657,audio_features,2lnzGkdtDj5mtlcOW2yRtG,spotify:track:2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/tracks/2lnzGkdtDj5mtlcOW2yRtG,https://api.spotify.com/v1/audio-analysis/2lnzGkdtDj5mtlcOW2yRtG,196160,4,"Whenever, Wherever",Shakira,Apr 2002,2572.861,8
0.574,0.691,6,-5.103,1,0.035,0.0826,1.65e-05,0.149,0.195,91.969,audio_features,5fkDD7aQLUmMy1EwzNm0ZB,spotify:track:5fkDD7aQLUmMy1EwzNm0ZB,https://api.spotify.com/v1/tracks/5fkDD7aQLUmMy1EwzNm0ZB,https://api.spotify.com/v1/audio-analysis/5fkDD7aQLUmMy1EwzNm0ZB,259773,4,A New Day Has Come,Celine Dion,Apr 2002,2502.207,9
0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.714,audio_features,5IMtdHjJ1OtkxbGe4zfUxQ,spotify:track:5IMtdHjJ1OtkxbGe4zfUxQ,https://api.spotify.com/v1/tracks/5IMtdHjJ1OtkxbGe4zfUxQ,https://api.spotify.com/v1/audio-analysis/5IMtdHjJ1OtkxbGe4zfUxQ,276493,4,Escape,Enrique Iglesias,Apr 2002,2473.972,10
0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,2mKouqwAIdQnMP43zxR89r,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093,4,What's Luv?,Fat Joe & Ashanti,May 2002,3648.113,1
0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,audio_features,6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,227387,4,Foolish,Ashanti,May 2002,3605.458,2
0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,audio_features,45hOioMDJktr86iKDHC8gr,spotify:track:45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/tracks/45hOioMDJktr86iKDHC8gr,https://api.spotify.com/v1/audio-analysis/45hOioMDJktr86iKDHC8gr,216600,4,Girlfriend,N Sync & Nelly,May 2002,3094.222,3
0.446,0.764,10,-5.042,1,0.033,0.00135,0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4,How You Remind Me,Nickelback,May 2002,2897.812,4
0.713,0.471,1,-7.392,0,0.483,0.421,0,0.0308,0.779,199.764,audio_features,6Wt5QBzHp9vdSLAFlvdnDQ,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587,4,I Need A Girl,"P Diddy, Usher & Loon",May 2002,2863.392,5
0.793,0.568,1,-4.958,1,0.0459,0.0478,3.57e-05,0.0304,0.806,100.005,audio_features,5PCJldueshnwqQVjS16543,spotify:track:5PCJldueshnwqQVjS16543,https://api.spotify.com/v1/tracks/5PCJldueshnwqQVjS16543,https://api.spotify.com/v1/audio-analysis/5PCJldueshnwqQVjS16543,269400,4,U Don't Have To Call,Usher,May 2002,2750.379,6
0.431,0.938,3,-4.507,0,0.0542,0.00805,0,0.138,0.523,157.462,audio_features,6lSr3iZTC144PKhvbPFzMp,spotify:track:6lSr3iZTC144PKhvbPFzMp,https://api.spotify.com/v1/tracks/6lSr3iZTC144PKhvbPFzMp,https://api.spotify.com/v1/audio-analysis/6lSr3iZTC144PKhvbPFzMp,304000,4,Blurry,Puddle of Mudd,May 2002,2666.608,7
0.66,0.536,10,-8.786,0,0.29,0.233,0.00669,0.111,0.775,159.963,audio_features,5Y0E3dOeynKuLDAXu0t0Bg,spotify:track:5Y0E3dOeynKuLDAXu0t0Bg,https://api.spotify.com/v1/tracks/5Y0E3dOeynKuLDAXu0t0Bg,https://api.spotify.com/v1/audio-analysis/5Y0E3dOeynKuLDAXu0t0Bg,237800,4,Oops (Oh My),Tweet,May 2002,2657.774,8
0.781,0.746,8,-2.686,1,0.17,0.364,0,0.098,0.786,89.43,audio_features,5ahFyKndeg1hqfmNumL3WF,spotify:track:5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/tracks/5ahFyKndeg1hqfmNumL3WF,https://api.spotify.com/v1/audio-analysis/5ahFyKndeg1hqfmNumL3WF,229800,4,Ain't It Funny,Jennifer Lopez & Ja Rule,May 2002,2653.951,9
0.624,0.85,0,-4.754,0,0.0756,0.00234,0,0.0621,0.615,98.525,audio_features,1BfRdnfPYrni7zj4ANodBX,spotify:track:1BfRdnfPYrni7zj4ANodBX,https://api.spotify.com/v1/tracks/1BfRdnfPYrni7zj4ANodBX,https://api.spotify.com/v1/audio-analysis/1BfRdnfPYrni7zj4ANodBX,210693,4,Don't Let Me Get Me,P!nk,May 2002,2570.032,10
0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,audio_features,7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,290320,4,Without Me,Eminem,Jun 2002,4320.616,1
0.713,0.471,1,-7.392,0,0.483,0.421,0,0.0308,0.779,199.764,audio_features,6Wt5QBzHp9vdSLAFlvdnDQ,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587,4,I Need A Girl,"P Diddy, Usher & Loon",Jun 2002,4142.892,2
0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,audio_features,6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,227387,4,Foolish,Ashanti,Jun 2002,3982.016,3
0.835,0.707,8,-5.074,1,0.0598,0.0219,2.19e-05,0.108,0.919,93.955,audio_features,2mKouqwAIdQnMP43zxR89r,spotify:track:2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/tracks/2mKouqwAIdQnMP43zxR89r,https://api.spotify.com/v1/audio-analysis/2mKouqwAIdQnMP43zxR89r,267093,4,What's Luv?,Fat Joe & Ashanti,Jun 2002,3672.657,4
0.956,0.745,11,-4.753,0,0.12,0.206,0,0.0615,0.912,107.075,audio_features,04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4,Hot In Herre,Nelly,Jun 2002,2918.851,5
0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,audio_features,4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,237493,4,A Thousand Miles,Vanessa Carlton,Jun 2002,2692.596,6
0.624,0.85,0,-4.754,0,0.0756,0.00234,0,0.0621,0.615,98.525,audio_features,1BfRdnfPYrni7zj4ANodBX,spotify:track:1BfRdnfPYrni7zj4ANodBX,https://api.spotify.com/v1/tracks/1BfRdnfPYrni7zj4ANodBX,https://api.spotify.com/v1/audio-analysis/1BfRdnfPYrni7zj4ANodBX,210693,4,Don't Let Me Get Me,P!nk,Jun 2002,2630.65,7
0.431,0.938,3,-4.507,0,0.0542,0.00805,0,0.138,0.523,157.462,audio_features,6lSr3iZTC144PKhvbPFzMp,spotify:track:6lSr3iZTC144PKhvbPFzMp,https://api.spotify.com/v1/tracks/6lSr3iZTC144PKhvbPFzMp,https://api.spotify.com/v1/audio-analysis/6lSr3iZTC144PKhvbPFzMp,304000,4,Blurry,Puddle of Mudd,Jun 2002,2499.321,8
0.533,0.967,1,-2.543,1,0.0995,0.00791,0,0.336,0.782,142.018,audio_features,4CbKVDZkYKdv69I4bCaKUq,spotify:track:4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,186813,4,Hero,Chad Kroeger & Josey Scott,Jun 2002,2477.624,9
0.772,0.665,8,-3.947,1,0.0349,0.0136,0.012,0.0905,0.838,115.138,audio_features,6AfLmKXzhEZjwiVPs5jhdV,spotify:track:6AfLmKXzhEZjwiVPs5jhdV,https://api.spotify.com/v1/tracks/6AfLmKXzhEZjwiVPs5jhdV,https://api.spotify.com/v1/audio-analysis/6AfLmKXzhEZjwiVPs5jhdV,242587,4,Hella Good,No Doubt,Jun 2002,2411.898,10
0.713,0.471,1,-7.392,0,0.483,0.421,0,0.0308,0.779,199.764,audio_features,6Wt5QBzHp9vdSLAFlvdnDQ,spotify:track:6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/tracks/6Wt5QBzHp9vdSLAFlvdnDQ,https://api.spotify.com/v1/audio-analysis/6Wt5QBzHp9vdSLAFlvdnDQ,285587,4,I Need A Girl,"P Diddy, Usher & Loon",Jul 2002,5150.538,1
0.908,0.669,7,-2.827,1,0.0738,0.00286,0,0.237,0.662,112.238,audio_features,7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,290320,4,Without Me,Eminem,Jul 2002,5055.853,2
0.956,0.745,11,-4.753,0,0.12,0.206,0,0.0615,0.912,107.075,audio_features,04KTF78FFg8sOHC1BADqbY,spotify:track:04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/tracks/04KTF78FFg8sOHC1BADqbY,https://api.spotify.com/v1/audio-analysis/04KTF78FFg8sOHC1BADqbY,228240,4,Hot In Herre,Nelly,Jul 2002,4632.943,3
0.533,0.967,1,-2.543,1,0.0995,0.00791,0,0.336,0.782,142.018,audio_features,4CbKVDZkYKdv69I4bCaKUq,spotify:track:4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,186813,4,Hero,Chad Kroeger & Josey Scott,Jul 2002,3712.657,4
0.665,0.695,0,-5.763,1,0.0532,0.347,0,0.106,0.707,90.119,audio_features,6zMUIb4uce1CzpbjR3vMdN,spotify:track:6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/tracks/6zMUIb4uce1CzpbjR3vMdN,https://api.spotify.com/v1/audio-analysis/6zMUIb4uce1CzpbjR3vMdN,227387,4,Foolish,Ashanti,Jul 2002,3435.919,5
0.56,0.825,11,-3.862,1,0.0379,0.323,0,0.161,0.268,94.931,audio_features,4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,237493,4,A Thousand Miles,Vanessa Carlton,Jul 2002,2905.581,6
0.843,0.612,10,-4.71,0,0.157,0.0573,0.000305,0.154,0.791,93.975,audio_features,2UbFyKS0gTj9NcGLO4NpyZ,spotify:track:2UbFyKS0gTj9NcGLO4NpyZ,https://api.spotify.com/v1/tracks/2UbFyKS0gTj9NcGLO4NpyZ,https://api.spotify.com/v1/audio-analysis/2UbFyKS0gTj9NcGLO4NpyZ,200200,4,I'm Gonna Be Alright,Jennifer Lopez,Jul 2002,2835.235,7
0.758,0.768,6,-5.603,1,0.174,0.0237,0,0.141,0.824,83.033,audio_features,4X1odWLrLSSahaK6Hi15AA,spotify:track:4X1odWLrLSSahaK6Hi15AA,https://api.spotify.com/v1/tracks/4X1odWLrLSSahaK6Hi15AA,https://api.spotify.com/v1/audio-analysis/4X1odWLrLSSahaK6Hi15AA,204707,4,Oh Boy,Cam'ron & Juelz Santana,Jul 2002,2590.443,8
